竞|jìnɡ
逕|jìnɡ
婙|jìnɡ
婧|jìnɡ
桱|jìnɡ
梷|jìnɡ
淨|chēnɡ jìnɡ
竟|jìnɡ
竫|jìnɡ
脛|jìnɡ
敬|jìnɡ
痙|jìnɡ
竧|jìnɡ zhěn
靓|jìnɡ liànɡ
傹|jìnɡ
靖|jìnɡ
境|jìnɡ
獍|jìnɡ
誩|jìnɡ
踁|jìnɡ
静|jìnɡ
頚|jǐnɡ
靚|jìnɡ liànɡ
曔|jìnɡ
镜|jìnɡ
靜|jìnɡ
瀞|jìnɡ
鏡|jìnɡ
競|jìnɡ
竸|jìnɡ
冂|jiōnɡ
冋|jiōnɡ
坰|jiōnɡ
扃|jiōnɡ
埛|jiōnɡ
絅|jiǒnɡ jiōnɡ
駉|jiōnɡ
駫|jiōnɡ
蘏|jiōnɡ
冏|jiǒnɡ
囧|jiǒnɡ
泂|jiǒnɡ
迥|jiǒnɡ
侰|jiǒnɡ
炯|jiǒnɡ
逈|jiǒnɡ
浻|jiǒnɡ jiōnɡ
烱|jiǒnɡ
煚|jiǒnɡ
窘|jiǒnɡ
颎|jiǒnɡ
綗|jiǒnɡ
僒|jiǒnɡ
煛|jiǒnɡ
熲|jiǒnɡ
澃|jiǒnɡ
燑|dònɡ tónɡ
燛|jiǒnɡ
褧|jiǒnɡ
顈|jiǒnɡ
蘔|jiōnɡ
丩|jiū
勼|jiū
纠|jiū
朻|jiū
牞|jiū lè
究|jiū
糺|jiǔ jiū
鸠|jiū
糾|jiū
赳|jiū
阄|jiū
萛|jiū
啾|jiū
揂|jiū yóu
揪|jiū
揫|jiū
鳩|jiū
摎|jiǎo jiū liáo liú náo
樛|jiū liáo
鬏|jiū
鬮|jiū
九|jiǔ
久|jiǔ
乆|jiǔ
乣|jiǔ
奺|jiǔ
汣|jiǔ
杦|jiu
灸|jiǔ
玖|jiǔ
舏|jiǔ
韭|jiǔ
紤|jiǔ
酒|jiǔ
镹|jiǔ
韮|jiǔ
匛|jiù
旧|jiù
臼|jiù
咎|jiù
畂|mǔ
疚|jiù
柩|jiù
柾|jiù
倃|jiù
桕|jiù
厩|jiù
救|jiù
就|jiù
廄|jiù
匓|jiù
舅|jiù
僦|jiù
廏|jiù
廐|jiù
慦|jiù
殧|jiù
舊|jiù
鹫|jiù
鯦|jiù
麔|jiù
匶|jiù
齨|jiù
鷲|jiù
欍|jiu
凥|jū
圧|yā
抅|jū
匊|jū
居|jū
拘|ɡōu jū
泃|jū
狙|jū
苴|chá jū
驹|jū
倶|jù
挶|jú
捄|jiù
疽|jū
痀|ɡōu
眗|jū kōu xū
砠|jū
罝|jū
陱|jū
娵|jū
婅|jú
婮|jū
崌|jū
掬|jū
梮|jū
涺|jū
椐|jū
琚|jū
腒|jū
趄|jū qiè
跔|jū
锔|jú jū
裾|jū
雎|jū
艍|jū
蜛|jū
諊|jū
踘|jū
鋦|jú jū
駒|jū
鮈|jū
鴡|jū
鞠|jū
鞫|jú
鶋|jū
局|jú
泦|jú
侷|jǘ
狊|jú
桔|jié jú
毩|jū
淗|jú
焗|jú
菊|jú
郹|jú
椈|jú
毱|jū
湨|jú
犑|jú
輂|jú
僪|jú yù
粷|jú
蓻|jú zí
跼|jú
趜|jú
躹|jū
閰|jú
橘|jú
檋|jū
駶|jú
鵙|jú
蹫|jú
鵴|jú
巈|jú
蘜|jú
鶪|jú
鼰|jú
鼳|jú
驧|jú
咀|jǔ zuǐ
弆|jǔ
沮|jù jǔ
举|jǔ
矩|jǔ
莒|jǔ
挙|jǔ
椇|jǔ
筥|jǔ
榉|jǔ
榘|jǔ
蒟|jǔ
龃|jǔ
聥|jǔ
舉|jǔ
踽|jǔ
擧|jǔ
櫸|jǔ
齟|jǔ
欅|jǔ
襷|jǔ
句|jù ɡōu
巨|jù
讵|jù
姖|jù
岠|jù
怇|jù
拒|jù
洰|jù
苣|jù qǔ
邭|jù
具|jù
怚|cū jù zū
拠|jù
昛|jù
歫|jù
炬|jù
秬|jù
钜|jù
俱|jù jū
倨|jù
冣|zuì
剧|jù
粔|jù
耟|jù
蚷|jù
袓|jiē jù
埧|jù
埾|jù
惧|jù
据|jù jū
詎|jù
距|jù
焣|chǎo jù
犋|jù
跙|jù jū qiè
鉅|jù
飓|jù
虡|jù
豦|jù
锯|jù jū
寠|jù lóu
愳|jù
窭|jù
聚|jù
駏|jù
劇|jù
勮|jù
屦|jù
踞|jù
鮔|jù
壉|jù
懅|jù
據|jù jū
澽|jù
窶|jù
遽|jù
鋸|jù jū
屨|jù
颶|jù
瞿|jù qú
貗|jù lóu
簴|jù
躆|jù
醵|jù
懼|jù
鐻|jù
爠|qú
姢|juān
娟|juān
捐|juān
涓|juān
脧|juān
裐|juān
鹃|juān
勬|juān
鋑|cuān jiān juān
鋗|juàn juān xuān
镌|juān
鎸|juān
鵑|jiān
鐫|juān
蠲|juān
卷|juàn juǎn
呟|juǎn
帣|juàn juǎn
埍|juǎn
捲|juǎn quán
菤|juǎn
锩|juǎn
臇|juǎn
錈|juǎn
奆|juàn
劵|juàn
弮|juàn quān
倦|juàn
勌|juàn juān
桊|juàn
狷|juàn
绢|juàn
隽|juàn jùn
淃|juàn
瓹|juàn juān
眷|juàn
鄄|juàn
睊|juàn
絭|juàn
罥|juàn
雋|juàn jùn
睠|juàn
絹|juàn
飬|juǎn yǎnɡ
慻|juàn
蔨|juàn
餋|juàn
獧|juàn
羂|juàn
噘|juē
撅|jué juē
撧|juē
屩|juē
屫|juē
亅|jué
孒|jué
孓|jué
决|jué
刔|jué
氒|jué
诀|jué
妜|jué yuè
抉|jué
決|jué
芵|jué
泬|jué xuè
玦|jué
玨|jué
挗|jué
珏|jué
砄|jué
绝|jué
虳|jué
觉|jiào jué
倔|jué juè
捔|jué zhuó
欮|jué
蚗|jué quē
崛|jué
掘|jué
斍|jiào jué
桷|jué
殌|jǐnɡ
焆|juān yè
覐|jiào jué
觖|jué
訣|jué
赽|jué
趹|ɡuì jué
逫|zhú
傕|jué què
厥|jué
絕|jué
絶|jué
覚|jiào jué
趉|jué
鈌|jué
劂|jué
勪|qiāo
瑴|jué
谲|jué
駃|jué kuài
嶡|ɡuì jué
嶥|jué
憰|jué
潏|yù
熦|jué
爴|jué
獗|jué
瘚|jué
蕝|jué
蕨|jué
鴂|jué
鴃|jué
噱|jué xué
憠|jué
橛|jué
橜|jué
镼|jié
爵|jué
臄|jué
镢|jué
蟨|jué
蟩|jué
爑|jué
譎|jué
蹶|jué juě
蹷|jué
鶌|qū
嚼|jiáo jiào jué
矍|jué
覺|jiào jué
鐍|jué
鐝|jué
灍|jué
爝|jué
觼|jué
彏|jué
戄|jué
攫|jué
玃|jué
鷢|jué
欔|qú
矡|jué
龣|jiǎo
貜|jué
躩|jué
钁|jué
军|jūn
君|jūn
均|jūn yùn
汮|jūn
姰|jūn xún
袀|jūn
軍|jūn
钧|jūn
莙|jūn
蚐|jūn
桾|jūn
皲|jūn
菌|jùn jūn
鈞|jūn
碅|jūn
筠|jūn yún
皸|jūn
皹|jūn
覠|jūn
銁|jūn
銞|jūn
鲪|jūn
麇|jūn qún
鍕|jūn
鮶|jūn
麏|jūn
麕|jūn
呁|jùn
俊|jùn
郡|jùn
陖|jùn
埈|jùn
峻|jùn
捃|jùn
晙|jùn
浚|jùn xùn
馂|jùn
骏|jùn
焌|jùn qū
珺|jùn
畯|jùn
竣|jùn
箘|jùn qūn
箟|jùn
蜠|jùn
儁|jùn
寯|jùn
懏|jùn
餕|jùn
燇|jùn
濬|jùn xùn
駿|jùn
鵔|jùn
鵕|jùn
鵘|jùn
攈|jùn pèi
咔|kǎ kā
咖|ɡā kā
喀|kā
卡|kǎ qiǎ
佧|kǎ
垰|kB
胩|kǎ
裃|kǎ
鉲|kǎ
开|kāi
奒|kāi
揩|kāi
衉|kè
锎|kāi
開|kāi
鐦|kāi
凯|kǎi
剀|kǎi
垲|kǎi
恺|kǎi
闿|kǎi
铠|kǎi
凱|kǎi
剴|kǎi
慨|kǎi
蒈|kǎi
塏|kǎi
愷|kǎi
楷|jiē kǎi
輆|kǎi
暟|kǎi
锴|kǎi
鍇|kǎi
鎧|kǎi
闓|kǎi
颽|kǎi
忾|kài xì
炌|kài
炏|yán
欬|ài ké
烗|kài
勓|kài
嘅|ɡě kǎi
愾|kài xì
鎎|kài
乫|ɡB ri
刊|kān
栞|kān
勘|kān
龛|kān
堪|kān
嵁|kān zhàn
戡|kān
龕|kān
冚|kǎn
坎|kǎn
侃|kǎn
砍|kǎn
莰|kǎn
偘|kǎn
埳|kǎn xiàn
惂|kǎn
堿|jiǎn
欿|kǎn qiàn
塪|xiàn
歁|kǎn kè
輡|kǎn
轁|tāo
顑|kǎn
竷|kàn kǎn
轗|kǎn
看|kàn kān kan
衎|kàn
崁|kàn
墈|kàn
阚|hǎn kàn
瞰|kàn
磡|kàn
闞|hǎn kàn
矙|kàn
忼|hànɡ kānɡ
砊|kānɡ
粇|jīnɡ kānɡ
康|kānɡ
嫝|kānɡ
嵻|kānɡ
慷|kānɡ
漮|kānɡ
槺|kānɡ
穅|kānɡ
糠|kānɡ
躿|kānɡ
鏮|kānɡ
鱇|kānɡ
扛|ɡānɡ kánɡ
摃|ɡānɡ
亢|kànɡ
伉|kànɡ
匟|kànɡ
邟|hánɡ kànɡ
囥|kànɡ
抗|kànɡ
犺|ɡǎnɡ kànɡ
闶|kànɡ kānɡ
炕|kànɡ
钪|kànɡ
鈧|kànɡ
閌|kànɡ kānɡ
尻|kāo
髛|kāo
丂|kǎo qiǎo yú
攷|kǎo
考|kǎo
拷|kǎo
洘|kào kǎo
栲|kǎo
烤|kǎo
铐|kào
犒|kào
銬|kào
鲓|kào
靠|kào
鮳|kào
鯌|kào
匼|kē qià
坷|kě kē
苛|hē kē
柯|kē
牁|kē
珂|kē
科|kē
胢|qià
轲|kě kē
疴|kē
趷|kē
钶|kē
嵙|ke
棵|kē
痾|ē kē
萪|kē
軻|kě kē
颏|ké kē
搕|è kē
犐|kē
稞|kē
窠|kē
鈳|kē
榼|kē
薖|kē
颗|kē
樖|kē
瞌|kē
磕|kē
蝌|kē
頦|ké kē
醘|kē
顆|kē
髁|kē
礚|kē
壳|ké qiào
咳|ké hāi
殻|ké qiào
揢|ké qiā
翗|ké
嶱|jié kě
可|kě kè
岢|kě
炣|kě
渇|kě
嵑|jié kě
敤|kě
渴|kě
克|kè
刻|kè
剋|kè kēi
勀|kè
勊|kè
客|kè
峇|bā kè
恪|kè
娔|kè
尅|kè kēi
课|kè
堁|kè
氪|kè
骒|kè
缂|kè
嗑|kè kē
愙|kè
溘|kè
锞|kè
碦|kè
緙|kè
課|kè
錁|kè
礊|huò kè
騍|kè
肎|kěn
肯|kěn
肻|kěn
垦|kěn
恳|kěn
啃|kěn
豤|kěn
貇|kěn kūn
墾|kěn
錹|kěn
懇|kěn
掯|kèn
裉|kèn
褃|kèn
劥|kēnɡ
吭|hánɡ kēnɡ
坈|kēnɡ rǒnɡ
坑|kēnɡ
挳|kēnɡ qiān
硁|kēnɡ
牼|kēnɡ
硜|kēnɡ
铿|kēnɡ
硻|kěnɡ kēnɡ
誙|kēnɡ
銵|kēnɡ
鍞|kēnɡ
鏗|kēnɡ
巪|keo
乬|ɡe ri
唟|ɡe xi
厼|ke wu mu
怾|ɡi
空|kōnɡ kònɡ
倥|kǒnɡ kōnɡ
埪|kōnɡ
崆|kōnɡ
悾|kǒnɡ kōnɡ
涳|kōnɡ nánɡ
硿|kōnɡ
箜|kōnɡ
躻|kōnɡ
躼|lào
錓|kōnɡ
鵼|kōnɡ
孔|kǒnɡ
恐|kǒnɡ
控|kònɡ
鞚|kònɡ
廤|kos
抠|kōu
芤|kōu
眍|kōu
剾|kōu
彄|kōu
摳|kōu
瞘|kōu
口|kǒu
劶|kǒu
叩|kòu
扣|kòu
怐|jù kòu
敂|kòu
冦|kòu
宼|kòu
寇|kòu
釦|kòu
窛|kòu
筘|kòu
滱|kòu
蔲|kòu
蔻|kòu
瞉|jì kòu
簆|kòu
鷇|kòu
扝|kū wū yū
刳|kū
矻|kū
郀|kū
枯|kū
哭|kū
桍|kū
堀|kū
崫|jué
圐|kū
跍|kū
窟|kū
骷|kū
鮬|kū
狜|kǔ
苦|kǔ
楛|hù kǔ
库|kù
俈|kù
绔|kù
庫|kù
秙|kù kū
焅|kù
袴|kù
喾|kù
絝|kù
裤|kù
瘔|kù
酷|kù
褲|kù
嚳|kù
夸|kuà kuā
姱|hù kuā
晇|kuā xù
舿|kuā
誇|kuà kuā
侉|kuǎ
咵|kuā
垮|kuǎ
銙|kuǎ
挎|kū kuà
胯|kuà
跨|kuà
骻|kuà
蒯|kuǎi
擓|kuǎi
巜|kuài
凷|kuài
圦|kuBi
块|kuài
快|kuài
侩|kuài
郐|kuài
哙|kuài
狯|kuài
脍|kuài
塊|kuài
筷|kuài
鲙|kuài
儈|kuài
墤|kuài tuí
鄶|kuài
噲|kuài
廥|kuài
獪|kuài
膾|kuài
旝|kuài
糩|kuài
鱠|kuài
宽|kuān
寛|kuān
寬|kuān
髋|kuān
鑧|kuān
髖|kuān
梡|kuǎn
欵|kuǎn
款|kuǎn
歀|kuǎn
窽|cuàn kuǎn
窾|cuàn kuǎn
匡|kuānɡ
劻|kuānɡ
诓|kuānɡ
邼|kuānɡ
匩|kuānɡ
哐|kuānɡ
恇|kuānɡ
洭|kuānɡ
筐|kuānɡ
筺|kuānɡ
誆|kuānɡ
軭|kuānɡ
抂|kuánɡ wǎnɡ zài
狂|kuánɡ
狅|kuánɡ
诳|kuánɡ
軖|kuánɡ
軠|kuánɡ
誑|kuánɡ
鵟|kuánɡ
夼|kuǎnɡ
儣|kuǎnɡ
懭|kuǎnɡ
邝|kuànɡ
圹|kuànɡ
纩|kuànɡ
况|kuànɡ
旷|kuànɡ
岲|kuànɡ
況|kuànɡ
矿|kuànɡ
昿|kuànɡ
贶|kuànɡ
框|kuànɡ
眖|kuànɡ
砿|kuànɡ
眶|kuànɡ
絋|kuànɡ
絖|kuànɡ
貺|kuànɡ
軦|kuànɡ
鉱|kuànɡ
鋛|kuànɡ
鄺|kuànɡ
壙|kuànɡ
黋|kuànɡ
懬|kuànɡ
曠|kuànɡ
爌|huǎnɡ kuànɡ
矌|ɡuō kuànɡ
礦|kuànɡ
穬|kuànɡ
纊|kuànɡ
鑛|kuànɡ
亏|kuī
刲|kuī
岿|kuī
悝|kuī lǐ
盔|kuī
窥|kuī
聧|kuī
窺|kuī
虧|kuī
闚|kuī
顝|kuī
巋|kuī
蘬|ɡuī
奎|kuí
晆|kuí
逵|kuí
鄈|kuí
頄|qiú
馗|kuí
喹|kuí
揆|kuí
葵|kuí
骙|kuí
戣|kuí
暌|kuí
楏|kuí
楑|kuí
魁|kuí
睽|kuí
蝰|kuí
頯|kuí
櫆|kuí
藈|kuí
鍨|kuí
鍷|kuí
騤|kuí
夔|kuí
蘷|kuí
虁|kuí
巙|kuí
躨|kuí
卼|wù
傀|ɡuī kuǐ
煃|kuǐ
跬|kuǐ
頍|kuǐ
磈|kuǐ wěi
蹞|kuǐ
尯|kuì kuǐ
匮|ɡuì kuì
欳|kuài
喟|kuì
媿|kuì
愦|kuì
愧|kuì
溃|huì kuì
蒉|kuài kuì
蒊|uu
馈|kuì
匱|ɡuì kuì
嘳|kuì
嬇|kuì
憒|kuì
潰|huì kuì
篑|kuì
聩|kuì
聭|kuì
蕢|kuì
樻|ɡuì
殨|huì kuì
謉|kuì
餽|kuì
簣|kuì
聵|kuì
籄|kuì
鐀|ɡuì
饋|kuì
鑎|ɡuì
坤|kūn
昆|kūn
晜|kūn
堃|kūn
堒|kun
婫|hùn kūn
崐|kūn
崑|kūn
猑|kūn
菎|kūn
裈|kūn
焜|kūn
琨|kūn
髠|kūn
裩|kūn
锟|kūn
髡|kūn
鹍|kūn
尡|hùn
潉|kun
蜫|kūn
褌|kūn
髨|kūn
熴|kūn
瑻|kūn
醌|kūn
錕|kūn
鲲|kūn
臗|kuān
騉|kūn
鯤|kūn
鵾|kūn
鶤|kūn
悃|kǔn
捆|kǔn
阃|kǔn
壸|kǔn
梱|kǔn
祵|kǔn
硱|kǔn
稇|kǔn
裍|kǔn
壼|kǔn
稛|kǔn
綑|kǔn
閫|kǔn
閸|kǔn
困|kùn
涃|kùn
睏|kùn
扩|kuò
拡|kuò
括|ɡuā kuò
挄|ɡuānɡ kuò
栝|ɡuā kuò
桰|ɡuā
筈|kuò
萿|kuò
葀|kuò
蛞|kuò
阔|kuò
廓|kuò
噋|kuò tūn
頢|kuò
髺|kuò yuè
擴|kuò
濶|kuò
闊|kuò
鞟|kuò
韕|kuò
懖|ɡuō
霩|kuò
鞹|kuò
鬠|kuò
穒|kweok
垃|lā
拉|lá là lǎ lā
柆|lā
啦|lɑ lā
翋|là
菈|lā
搚|lā xiàn xié
邋|lā
旯|lá
砬|lá lā lì
揦|lá là
磖|lá lā
喇|lá lǎ lā
藞|lǎ
嚹|lá
剌|lá là
溂|là
腊|là xī
揧|là
楋|là
瘌|là
蜡|là zhà
蝋|là
辢|là
辣|là
蝲|là
臈|ɡé là
攋|là lài
爉|là liè
臘|là xī
鬎|là
櫴|là lài
瓎|là
镴|là
鯻|là
蠟|là zhà
鑞|là
鞡|lɑ
来|lái
來|lái
俫|lái
倈|lái
崃|lái
徕|lái lài
涞|lái
莱|lái
郲|lái
婡|lái lài
崍|lái
庲|lái
徠|lái lài
梾|lái
淶|lái
猍|lái
萊|lái
逨|lái
棶|lái
琜|lái
筙|lái
铼|lái
箂|lái
錸|lái
騋|lái
鯠|lái
鶆|lái
麳|lái
唻|lài
赉|lài
睐|lài
睞|lài
赖|lài
賚|lài
濑|lài
賴|lài
頼|lài
顂|lài
癞|là lài
鵣|lài
瀨|lài
瀬|lài
籁|lài
藾|lài
癩|là lài
襰|lǎi
籟|lài
兰|lán
岚|lán
拦|lán
栏|lán
婪|lán
嵐|lán
葻|lán
阑|lán
蓝|lán
蓞|dàn
谰|lán
厱|lán qiān
澜|lán
褴|lán
儖|lán
斓|lán
篮|lán
懢|lán xiàn
燣|lán
藍|lán
襕|lán
镧|lán
闌|lán
璼|lán
襤|lán
譋|lán
幱|lán
攔|lán
瀾|lán
灆|lán
籃|lán
繿|lán
蘭|lán
斕|lán
欄|lán
礷|jiān
襴|lán
囒|lán
灡|lán
籣|lán
欗|lán
讕|lán
躝|lán
襽|lán
鑭|lán
钄|làn
韊|lán
览|lǎn
浨|lǎn
揽|lǎn
缆|lǎn
榄|lǎn
漤|lǎn
罱|lǎn
醂|lǎn
壈|lǎn
懒|lǎn
覧|lǎn
擥|lǎn
嬾|lǎn
懶|lǎn
孄|lǎn
覽|lǎn
孏|lǎn
攬|lǎn
欖|lǎn
爦|làn lǎn
纜|lǎn
烂|làn
滥|làn
燗|làn
嚂|làn
壏|làn xiàn
濫|làn
爁|làn
爛|làn
爤|làn
瓓|làn
灠|lǎn
糷|làn
啷|lānɡ
勆|lánɡ
郎|lánɡ lànɡ
郞|lánɡ
欴|lánɡ
狼|lánɡ
莨|lánɡ lànɡ liánɡ
嫏|lánɡ
廊|lánɡ
桹|lánɡ
琅|lánɡ
蓈|lánɡ
榔|lánɡ
瑯|lánɡ
硠|lánɡ
稂|lánɡ
锒|lánɡ
筤|lánɡ lànɡ
艆|lánɡ
蜋|lánɡ
郒|lánɡ
螂|lánɡ
躴|lánɡ
鋃|lánɡ
鎯|lánɡ
駺|lánɡ liánɡ
悢|liànɡ
朗|lǎnɡ
阆|lánɡ lànɡ
朖|lǎnɡ
烺|lǎnɡ
塱|lǎnɡ
蓢|lǎnɡ
樃|lánɡ
誏|lànɡ lǎnɡ
閬|lánɡ lànɡ
朤|lǎnɡ
埌|lànɡ
崀|lǎnɡ
浪|lànɡ
蒗|lànɡ
唥|lénɡ
捞|lāo
粩|lāo
撈|lāo
劳|láo
労|láo
牢|láo
狫|lǎo
窂|láo
哰|láo
唠|láo lào
崂|láo
浶|láo
勞|láo
痨|láo
铹|láo
僗|láo
嘮|láo lào
嶗|láo
憥|láo
朥|láo
癆|láo
磱|láo luò
簩|láo
蟧|láo liáo
醪|láo
鐒|láo
顟|láo
髝|láo
耂|lǎo
老|lǎo
佬|lǎo
咾|lǎo
姥|lǎo mǔ
恅|lǎo
荖|lǎo
栳|lǎo
珯|lǎo
硓|lǎo
铑|lǎo
蛯|lǎo
銠|lǎo
潦|lào lǎo liáo
橑|liáo
鮱|lǎo
轑|lǎo
涝|lào
烙|lào luò
嗠|lào
耢|lào
酪|lào
嫪|lào
憦|láo lào
澇|lào
橯|lào
耮|lào
軂|lào
仂|lè
阞|lè
乐|lè yuè
叻|lè
忇|lè
扐|cái lè lì
氻|lè
艻|lè
玏|lè
泐|lè
竻|jīn lè
砳|lè
勒|lè lēi
楽|lè yuè
韷|lè
樂|lè yuè
簕|lè
鳓|lè
鰳|lè
饹|ɡē le
餎|lè
雷|léi
嫘|léi
缧|léi
蔂|léi
樏|léi lěi
畾|léi
檑|léi
縲|léi
镭|léi
櫑|léi lěi
瓃|léi
羸|léi
礧|léi lèi lěi
纍|léi lèi lěi
罍|léi
蘲|léi
鐳|léi
轠|léi
壨|lěi
鑘|léi
靁|léi
虆|léi
鱩|léi
欙|léi
纝|léi
鼺|léi
厽|lěi
耒|lěi
诔|lěi
垒|lěi
塁|lěi
絫|léi lèi lěi
傫|lěi
誄|lěi
磊|lěi
蕌|lěi
磥|léi lěi
蕾|lěi
儡|lěi
壘|lěi
癗|lěi
藟|lěi
櫐|lěi
矋|lei
礨|lěi
灅|lěi
蠝|lěi
蘽|lěi
讄|lěi
儽|léi
鑸|lěi
鸓|lěi
肋|lē lèi
泪|lèi
洡|lèi lěi
类|lèi
涙|lèi
淚|lèi
累|léi lèi lěi
酹|lèi
銇|lèi
頛|lèi
頪|lèi
擂|léi lèi
錑|lèi
攂|léi lèi
礌|léi lěi
颣|lèi
類|lèi
纇|lèi
蘱|lèi
禷|lèi
嘞|lē lei
脷|lì
塄|lénɡ
棱|lénɡ lēnɡ línɡ
楞|lénɡ
碐|lénɡ
稜|lénɡ lēnɡ línɡ
踜|lènɡ
薐|lénɡ
冷|lěnɡ
倰|lènɡ
堎|lènɡ
愣|lènɡ
睖|lènɡ
唎|li
刕|lí
厘|lí
剓|lí
梨|lí
狸|lí
离|lí
荲|lí
莉|lì
骊|lí
悡|lí
梸|lí
犁|lí
菞|lí
喱|lí
棃|lí
犂|lí
鹂|lí
剺|lí
漓|lí
睝|li
筣|lí
缡|lí
艃|lí
蓠|lí
蜊|lì
嫠|lí
孷|lí
樆|chī lí
璃|lí
盠|lí
竰|li
貍|lí
氂|máo
犛|lí máo
糎|li
蔾|lí
褵|lí
鋫|lí
鲡|lí
黎|lí
篱|lí
縭|lí
罹|lí
錅|lí
蟍|lí
謧|lí
醨|lí
嚟|lí
藜|lí
邌|chí lí
釐|lí xǐ xī
離|lí
鯏|li
斄|lí tái
鏫|lí
鯬|lí
鵹|lí
黧|lí
囄|lí
灕|lí
蘺|lí
蠡|lí lǐ
蠫|lí
孋|lí lì
廲|lí
劙|lí
鑗|lí
穲|lí
籬|lí
驪|lí
鱺|lí
鸝|lí
礼|lǐ
李|lǐ
里|lǐ
俚|lǐ
峛|lǐ
哩|li lǐ lī
娌|lǐ
峲|lǐ
浬|lǐ
逦|lǐ
理|lǐ
裡|lǐ
锂|lǐ
粴|li
裏|lǐ
豊|lǐ
鋰|lǐ
鲤|lǐ
澧|lǐ
禮|lǐ
鯉|lǐ
蟸|lí
醴|lǐ
鳢|lǐ
邐|lǐ
鱧|lǐ
欚|lǐ
力|lì
历|lì
厉|lì
屴|lì
立|lì
吏|lì
朸|lì
丽|lí lì
利|lì
励|lì
呖|lì
坜|lì
沥|lì
苈|lì
例|lì
岦|lì
戾|lì
枥|lì
沴|lì
疠|lài lì
苙|jī lì
隶|dài lì
俐|lì
俪|lì
栃|lì
栎|lì yuè
疬|lì
砅|lì
茘|lì
荔|lì
赲|lì
轹|lì
郦|lì zhí
娳|lì
悧|lì
栗|lì
栛|lì
栵|liè
涖|lì
猁|lì
珕|lì
砺|lì
砾|lì
秝|lì
莅|lì
唳|lì
婯|lì
悷|lì
琍|lí
笠|lì
粒|lì
粝|lì
蚸|lì
蛎|lì
傈|lì
凓|lì
厤|lì
棙|lì liè
痢|lì
蛠|lì
詈|lì
跞|lì luò
雳|lì
塛|lì
慄|lì
搮|lì
溧|lì
蒚|lì
蒞|lì
鉝|lì
鳨|lì
厯|lì
厲|lì
暦|lì
歴|lì
瑮|lì
綟|lì liè
蜧|lì
勵|lì
曆|lì
歷|lì
篥|lì
隷|dài lì
鴗|lì
巁|lì liè
檪|lì
濿|lì
癘|lài lì
磿|lì
隸|dài lì
鬁|lì
儮|lì
曞|lì
櫔|lì
爄|lì liè
犡|lì
禲|lì
蠇|lì
嚦|lì
壢|lì
攊|lì luò
櫟|lì yuè
瀝|lì
瓅|lì
礪|lì
藶|lì
麗|lí lì
櫪|lì
爏|lì
瓑|lì
皪|bō lì luò
盭|lì
礫|lì
糲|lì
蠣|lì
儷|lì
癧|lì
礰|lì
酈|lì
鷅|lì
麜|lì
囇|lì
攦|lì shài
躒|lì luò
轢|lì
欐|lì
讈|lì
轣|lì
攭|lì luǒ
瓥|lì
靂|lì
鱱|lǐ
靋|lì
瓈|lí
俩|liǎ liǎnɡ
倆|liǎ liǎnɡ
嫾|lián
奁|lián
连|lián
帘|lián
怜|lián
涟|lián
莲|lián
連|lián
梿|lián liǎn
联|lián
裢|lián
亷|lián
嗹|lián
廉|lián
慩|lián liǎn
溓|lián liǎn nián xián xiàn
漣|lián
蓮|lián
匲|lián
奩|lián
熑|lián
覝|lián
劆|lián
匳|lián
噒|lián
憐|lián
磏|lián qiān
聨|lián
聫|lián
褳|lián
鲢|lián
濂|lián
濓|lián
縺|lián
翴|lián
聮|lián
薕|lián
螊|lián
櫣|lián liǎn
燫|lián
聯|lián
臁|lián
蹥|lián
謰|lián
鎌|lián
镰|lián
簾|lián
蠊|lián
譧|zhàn
鬑|lián
鐮|lián
鰱|lián
籢|lián
籨|lián
敛|liǎn
琏|liǎn
脸|liǎn
裣|liǎn
摙|liàn liǎn
槤|lián liǎn
璉|liǎn
蔹|liǎn
嬚|liǎn
斂|liǎn
歛|hān liǎn
臉|liǎn
鄻|liǎn
襝|liǎn
羷|liǎn
蘝|liǎn
蘞|liǎn
练|liàn
娈|luán
炼|liàn
恋|liàn
浰|lì
殓|liàn
堜|liàn
媡|liàn
湅|liàn
萰|liàn
链|liàn
僆|liàn
楝|liàn
煉|liàn
瑓|liàn
潋|liàn
稴|jiān liàn xián
練|liàn
澰|liàn
錬|liàn
殮|liàn
鍊|liàn
鏈|liàn
瀲|liàn
鰊|liàn
戀|liàn
纞|liàn
簗|zhù
良|liánɡ
俍|liánɡ
凉|liánɡ liànɡ
梁|liánɡ
涼|liánɡ liànɡ
椋|liánɡ
辌|liánɡ
粮|liánɡ
粱|liánɡ
墚|liánɡ
綡|jīnɡ
踉|liánɡ liànɡ
樑|liánɡ
輬|liánɡ
糧|liánɡ
両|liǎnɡ
两|liǎnɡ
兩|liǎnɡ
唡|liǎnɡ
啢|liǎnɡ
掚|liǎnɡ
脼|liǎnɡ
裲|liǎnɡ
緉|liǎnɡ
蜽|liǎnɡ
魉|liǎnɡ
魎|liǎnɡ
亮|liànɡ
哴|lánɡ liànɡ
谅|liànɡ
辆|liànɡ
喨|liànɡ
晾|liànɡ
湸|liànɡ
量|liànɡ liɑnɡ liánɡ
煷|huǒ
輌|liànɡ
諒|liànɡ
輛|liànɡ
鍄|liànɡ
蹽|liāo
辽|liáo
疗|liáo
聊|liáo
僚|liáo
寥|liáo
嵺|liáo
廖|liào
